Date,State,Cases,Recovered,Deaths,Cummulative Hospitalized,Currently Hospitalized
8/3/20,AK,4064,946,25, ,38
8/3/20,AL,92661,35401,1633,10865,1517
8/3/20,AR,44597,37240,475,2966,513
8/3/20,AZ,179497,23702,3779,11400,2017
8/3/20,CA,514901, ,9388, ,7629
8/3/20,CO,47716,5393,1691,6474,308
8/3/20,CT,50062,8613,4437,10807,56
8/3/20,DC,12313,9893,586, ,104
8/3/20,DE,15055,8267,585, ,40
8/3/20,FL,491884, ,7279,27744,7938
8/3/20,GA,195435, ,3842,19124,3111
8/3/20,IA,45841,33219,882, ,241
8/3/20,ID,21344,7370,197,874,239
8/3/20,IL,184522, ,7723, ,1418
8/3/20,IN,68433,47355,2980,9004,904
8/3/20,KS,28876,1196,365,1782,232
8/3/20,KY,31508,8335,744,3815,612
8/3/20,LA,120846,74246,4024, ,1496
8/3/20,MA,118657,97595,8648,11942,375
8/3/20,MD,91144,5740,3523,12832,548
8/3/20,ME,3970,3396,124,389,12
8/3/20,MI,92374,60022,6463, ,694
8/3/20,MN,56560,49565,1656,5298,302
8/3/20,MO,52887, ,1255, ,889
8/3/20,MS,61125,42391,1711,4380,1172
8/3/20,NC,126532,105093,1982, ,1057
8/3/20,NE,26702,19575,332,1630,144
8/3/20,NH,6634,5820,417,696,24
8/3/20,NJ,182614,32660,15846,21565,738
8/3/20,NM,21016,8343,654,2720,127
8/3/20,NV,51199,1158,847, ,1152
8/3/20,NY,416843,73279,25172,89995,536
8/3/20,OH,93963,69501,3539,10992,1001
8/3/20,OK,38602,31165,551,3275,628
8/3/20,OR,19366,3960,328,1655,215
8/3/20,PA,114155,86757,7209, ,585
8/3/20,RI,19246,1838,1010,2231,80
8/3/20,SC,92951,32859,1793,5527,1401
8/3/20,SD,9020,7939,135,838,39
8/3/20,TN,110636,70878,1092,4808,1323
8/3/20,TX,442014,297422,7016, ,8819
8/3/20,UT,41529,29967,314,2450,252
8/3/20,VA,93106,12255,2218,13460,1205
8/3/20,VT,1427,1240,57, ,14
8/3/20,WA,58173, ,1596,5692,401
8/3/20,WI,59401,44495,956,4732,294
8/3/20,WV,6973,4918,117, ,116
8/3/20,WY,2848,2214,27,167,19
